date,parking_usage,usage_time,source_rows,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko
2022-10-30,31241,2797731,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-31,19157,2058418,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-01,18858,2132330,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-11-02,19422,2140765,26,0,0.0,0.0,clear,Clear,맑음
2022-11-03,18171,2067302,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-04,19655,1951571,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-05,25562,1974332,27,0,0.0,0.0,clear,Clear,맑음
2022-11-06,28352,2424742,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-07,19167,2097181,27,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-11-08,20631,2140164,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-09,19103,2107385,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-10,19506,2108733,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-11,23194,2282501,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-12,18804,1532411,27,63,22.8,0.0,precipitation,Precipitation,비/눈
2022-11-13,21736,1756454,27,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-11-14,19112,2095752,27,51,0.5,0.0,precipitation,Precipitation,비/눈
2022-11-15,18264,1960160,27,53,1.2,0.0,precipitation,Precipitation,비/눈
2022-11-16,19987,2221145,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-17,20035,2255447,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-18,21662,2119388,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-19,29014,2222408,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-20,31611,2564081,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-21,19468,1982359,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-22,17863,1857215,26,53,0.7,0.0,precipitation,Precipitation,비/눈
2022-11-23,18374,1879513,26,51,1.0,0.0,precipitation,Precipitation,비/눈
2022-11-24,18601,1891720,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-25,20784,2085336,27,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-11-26,21820,1600776,27,53,0.9,0.0,precipitation,Precipitation,비/눈
2022-11-27,21516,1741592,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-11-28,15314,1866210,27,63,20.7,0.0,precipitation,Precipitation,비/눈
2022-11-29,16544,1908000,27,71,1.4,0.07,precipitation,Precipitation,비/눈
2022-11-30,14915,1749752,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-01,15442,1809779,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-02,16743,1889906,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-03,16063,1202969,27,73,2.6,1.33,precipitation,Precipitation,비/눈
2022-12-04,15354,1209508,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-05,16192,1910755,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-06,15601,1853176,27,71,0.1,0.07,precipitation,Precipitation,비/눈
2022-12-07,17273,1884871,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-08,18659,2050032,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-09,18746,1996358,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-10,18712,1428214,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-11,19707,1529171,27,2,0.0,0.0,cloudy,Cloudy,흐림
2022-12-12,15838,1885973,27,61,2.4,0.0,precipitation,Precipitation,비/눈
2022-12-13,14878,1692469,27,71,0.7,0.49,precipitation,Precipitation,비/눈
2022-12-14,14709,1704896,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-15,13491,1519076,27,73,1.8,1.26,precipitation,Precipitation,비/눈
2022-12-16,14799,1611977,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-17,13551,950192,27,71,0.4,0.28,precipitation,Precipitation,비/눈
2022-12-18,12919,930293,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-19,15371,1724695,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-20,16424,1814925,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-21,11485,1224218,27,73,2.9,1.82,precipitation,Precipitation,비/눈
2022-12-22,14261,1580705,27,2,0.0,0.0,cloudy,Cloudy,흐림
2022-12-23,14087,1444684,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-24,13688,1016533,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-25,17174,1340904,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-26,15120,1674623,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-27,15769,1736316,27,3,0.0,0.0,cloudy,Cloudy,흐림
2022-12-28,14814,1573248,27,73,0.3,0.21,precipitation,Precipitation,비/눈
2022-12-29,15662,1637845,27,71,0.1,0.07,precipitation,Precipitation,비/눈
2022-12-30,15985,1524323,27,71,0.2,0.14,precipitation,Precipitation,비/눈
2022-12-31,18519,1227402,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-01,22670,1469792,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-02,15758,1847617,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-03,16115,1814398,27,0,0.0,0.0,clear,Clear,맑음
2023-01-04,15936,1844028,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-05,15995,1860473,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-06,15739,1718970,27,75,3.4,1.82,precipitation,Precipitation,비/눈
2023-01-07,14529,1088928,27,73,0.3,0.21,precipitation,Precipitation,비/눈
2023-01-08,17840,1381329,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-09,16668,1946441,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-10,17567,1967960,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-11,18749,2031488,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-12,18550,1992575,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-13,12602,1512043,27,63,20.4,0.0,precipitation,Precipitation,비/눈
2023-01-14,13385,932337,27,71,4.2,0.07,precipitation,Precipitation,비/눈
2023-01-15,12749,997355,26,73,4.4,2.73,precipitation,Precipitation,비/눈
2023-01-16,15508,1761997,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-17,16946,1825512,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-18,16883,1857747,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-19,16619,1816882,27,73,1.4,0.98,precipitation,Precipitation,비/눈
2023-01-20,14451,1297698,27,73,1.2,0.77,precipitation,Precipitation,비/눈
2023-01-21,11471,581261,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-22,14471,659594,26,71,0.5,0.35,precipitation,Precipitation,비/눈
2023-01-23,15799,867984,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-24,9328,525401,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-25,14048,1526906,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-26,11607,1283608,27,71,0.9,0.77,precipitation,Precipitation,비/눈
2023-01-27,15268,1573563,26,0,0.0,0.0,clear,Clear,맑음
2023-01-28,15245,1108215,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-29,18213,1429787,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-01-30,16802,1792756,27,0,0.0,0.0,clear,Clear,맑음
2023-01-31,16474,1627896,27,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-02-01,17881,1824466,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-02,16746,1901284,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-03,18802,1862528,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-04,21459,1596442,27,0,0.0,0.0,clear,Clear,맑음
2023-02-05,22588,1767804,27,2,0.0,0.0,cloudy,Cloudy,흐림
2023-02-06,10086,627552,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-07,17492,1982216,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-08,18022,1940605,27,0,0.0,0.0,clear,Clear,맑음
2023-02-09,18302,1986460,27,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-02-10,18184,1788246,27,53,1.7,0.0,precipitation,Precipitation,비/눈
2023-02-11,22091,1659381,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-12,22108,1788104,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-13,17966,1964999,27,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-02-14,19054,2008307,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-15,18390,1965560,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-16,16600,1847118,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-17,18385,1894621,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-18,19130,1410277,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-19,21393,1487979,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-20,16746,1763940,26,0,0.0,0.0,clear,Clear,맑음
2023-02-21,17335,1804920,26,2,0.0,0.0,cloudy,Cloudy,흐림
2023-02-22,17607,1839308,26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-23,18047,1848853,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-24,19214,1837733,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-02-25,21626,1491146,27,0,0.0,0.0,clear,Clear,맑음
2023-02-26,27280,2222388,27,0,0.0,0.0,clear,Clear,맑음
2023-02-27,19739,1974534,27,0,0.0,0.0,clear,Clear,맑음
2023-02-28,20698,2095721,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-01,21901,1672230,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-02,17703,1882702,27,0,0.0,0.0,clear,Clear,맑음
2023-03-03,20197,2026499,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-04,27786,2205380,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-05,30883,2519472,27,1,0.0,0.0,clear,Clear,맑음
2023-03-06,21090,2220959,27,1,0.0,0.0,clear,Clear,맑음
2023-03-07,21443,2279377,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-08,19875,2148945,27,65,12.0,0.0,precipitation,Precipitation,비/눈
2023-03-09,18989,2026038,27,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-03-10,25714,2442622,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-11,38919,3241707,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-12,18995,1296827,27,61,7.2,0.0,precipitation,Precipitation,비/눈
2023-03-13,19057,2075481,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-14,22121,2329571,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-15,19385,2150442,27,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-03-16,19521,2097304,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-17,22251,2238459,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-18,33533,2736887,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-19,34933,2944239,27,2,0.0,0.0,cloudy,Cloudy,흐림
2023-03-20,21431,2245585,28,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-03-21,24599,2534235,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-22,25911,2672490,28,51,0.3,0.0,precipitation,Precipitation,비/눈
2023-03-23,25052,2466461,28,53,1.6,0.0,precipitation,Precipitation,비/눈
2023-03-24,23316,2319242,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-25,38211,3201270,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-26,43732,3335869,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-27,23694,2379022,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-28,24247,2468644,28,2,0.0,0.0,cloudy,Cloudy,흐림
2023-03-29,27566,2653976,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-30,29559,2734618,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-03-31,33417,2935862,28,0,0.0,0.0,clear,Clear,맑음
2023-04-01,48626,4402757,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-02,51609,4630332,28,2,0.0,0.0,cloudy,Cloudy,흐림
2023-04-03,33473,3200634,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-04,23846,2492966,28,63,9.2,0.0,precipitation,Precipitation,비/눈
2023-04-05,16855,1683889,28,63,43.7,0.0,precipitation,Precipitation,비/눈
2023-04-06,17712,1952134,28,55,3.5,0.0,precipitation,Precipitation,비/눈
2023-04-07,25630,2381419,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-08,37979,3180576,28,0,0.0,0.0,clear,Clear,맑음
2023-04-09,42184,3870694,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-10,24877,2540098,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-11,17721,1983581,28,61,2.3,0.0,precipitation,Precipitation,비/눈
2023-04-12,21031,2262111,28,2,0.0,0.0,cloudy,Cloudy,흐림
2023-04-13,20920,2343700,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-14,25479,2430565,28,51,0.3,0.0,precipitation,Precipitation,비/눈
2023-04-15,30330,2392119,28,61,5.2,0.0,precipitation,Precipitation,비/눈
2023-04-16,32269,2855548,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-17,22936,2409808,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-04-18,21776,2251342,28,63,22.0,0.0,precipitation,Precipitation,비/눈
2023-04-19,30017,2912580,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-20,22908,2326724,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-21,29391,2796240,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-22,43166,4005330,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-23,42802,4184262,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-24,25154,2560963,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-25,18806,2036389,28,51,1.5,0.0,precipitation,Precipitation,비/눈
2023-04-26,22233,2253683,28,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-04-27,26099,2664225,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-04-28,27171,2646763,28,61,3.6,0.0,precipitation,Precipitation,비/눈
2023-04-29,23161,1553995,28,61,9.2,0.0,precipitation,Precipitation,비/눈
2023-04-30,38460,3420215,27,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-05-01,38787,3665967,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-02,25522,2778902,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-03,27534,2928626,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-04,25266,2674512,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-05,14725,1099208,28,65,58.3,0.0,precipitation,Precipitation,비/눈
2023-05-06,22773,1679495,28,63,41.8,0.0,precipitation,Precipitation,비/눈
2023-05-07,35997,3462749,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-08,25103,2630086,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-09,25742,2800007,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-10,26695,2849181,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-11,27486,2890754,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-12,31040,2986690,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-13,45712,4416711,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-14,50527,5273562,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-15,27795,2933037,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-16,27089,2817442,28,2,0.0,0.0,cloudy,Cloudy,흐림
2023-05-17,27520,2894820,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-18,24106,2568785,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-19,32756,3081689,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-20,45772,4691606,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-21,40666,4132005,28,53,1.1,0.0,precipitation,Precipitation,비/눈
2023-05-22,23734,2513577,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-23,26594,2740843,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-24,26132,2800047,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-25,27018,2875197,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-05-26,29502,2881903,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-05-27,22548,1987760,28,63,24.8,0.0,precipitation,Precipitation,비/눈
2023-05-28,19333,1586957,28,63,34.0,0.0,precipitation,Precipitation,비/눈
2023-05-29,36134,3183884,28,61,7.4,0.0,precipitation,Precipitation,비/눈
2023-05-30,25115,2597339,28,53,1.4,0.0,precipitation,Precipitation,비/눈
2023-05-31,25850,2757030,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-01,25528,2800104,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-02,29435,2835158,28,51,0.8,0.0,precipitation,Precipitation,비/눈
2023-06-03,1133,2753,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-05,24032,1706133,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-06,42477,4482164,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-07,23613,2557301,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-06-08,21537,2338914,28,63,11.2,0.0,precipitation,Precipitation,비/눈
2023-06-09,28371,2827389,28,61,1.7,0.0,precipitation,Precipitation,비/눈
2023-06-10,33941,3038514,28,63,20.2,0.0,precipitation,Precipitation,비/눈
2023-06-11,37954,3817093,28,63,9.8,0.0,precipitation,Precipitation,비/눈
2023-06-12,23764,2489854,28,55,1.7,0.0,precipitation,Precipitation,비/눈
2023-06-13,25839,2818273,28,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-06-14,24741,2645313,28,53,1.0,0.0,precipitation,Precipitation,비/눈
2023-06-15,26603,2918537,28,51,0.8,0.0,precipitation,Precipitation,비/눈
2023-06-16,30842,2995286,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-17,38623,3834532,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-18,39819,4036495,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-19,24298,2494225,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-06-20,20254,2270330,28,61,5.0,0.0,precipitation,Precipitation,비/눈
2023-06-21,18282,1977065,27,65,31.9,0.0,precipitation,Precipitation,비/눈
2023-06-22,25632,2661986,28,51,1.5,0.0,precipitation,Precipitation,비/눈
2023-06-23,29878,2860190,28,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-06-24,41690,4181580,28,51,0.7,0.0,precipitation,Precipitation,비/눈
2023-06-25,37320,3915209,28,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-06-26,17299,1922483,28,63,33.3,0.0,precipitation,Precipitation,비/눈
2023-06-27,24584,2577381,28,61,3.5,0.0,precipitation,Precipitation,비/눈
2023-06-28,23705,2497977,28,53,2.2,0.0,precipitation,Precipitation,비/눈
2023-06-29,16840,1765737,28,65,55.7,0.0,precipitation,Precipitation,비/눈
2023-06-30,24965,2561088,28,61,12.7,0.0,precipitation,Precipitation,비/눈
2023-07-01,35996,3584803,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-07-02,34341,3639045,28,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-07-03,24047,2489533,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-07-04,17016,2010035,28,65,27.3,0.0,precipitation,Precipitation,비/눈
2023-07-05,24133,2501657,28,65,20.9,0.0,precipitation,Precipitation,비/눈
2023-07-06,26100,2716522,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-07-07,29128,2723485,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-07-08,36695,3536171,28,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-07-09,26422,2103998,28,65,22.5,0.0,precipitation,Precipitation,비/눈
2023-07-10,22876,2333686,28,53,2.0,0.0,precipitation,Precipitation,비/눈
2023-07-11,10510,793594,28,65,38.4,0.0,precipitation,Precipitation,비/눈
2023-07-12,18757,2126283,25,53,2.1,0.0,precipitation,Precipitation,비/눈
2023-07-13,12552,1342168,25,65,45.4,0.0,precipitation,Precipitation,비/눈
2023-07-14,6847,410543,21,65,57.7,0.0,precipitation,Precipitation,비/눈
2023-07-15,3585,178571,11,65,33.5,0.0,precipitation,Precipitation,비/눈
2023-07-16,3043,167547,5,53,2.7,0.0,precipitation,Precipitation,비/눈
2023-07-17,9667,505688,21,53,4.7,0.0,precipitation,Precipitation,비/눈
2023-07-18,14503,1454288,22,63,18.1,0.0,precipitation,Precipitation,비/눈
2023-07-19,17576,1880981,22,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-07-20,17607,1927294,23,3,0.0,0.0,cloudy,Cloudy,흐림
2023-07-21,20056,1989005,25,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-07-22,17591,1687302,25,61,10.4,0.0,precipitation,Precipitation,비/눈
2023-07-23,11649,894793,25,65,46.6,0.0,precipitation,Precipitation,비/눈
2023-07-24,19086,2009191,27,65,20.9,0.0,precipitation,Precipitation,비/눈
2023-07-25,21560,2198237,27,63,10.1,0.0,precipitation,Precipitation,비/눈
2023-07-26,22371,2335173,28,63,22.5,0.0,precipitation,Precipitation,비/눈
2023-07-27,24536,2521015,28,51,1.1,0.0,precipitation,Precipitation,비/눈
2023-07-28,26247,2530609,28,53,1.0,0.0,precipitation,Precipitation,비/눈
2023-07-29,30632,2778371,28,51,0.3,0.0,precipitation,Precipitation,비/눈
2023-07-30,25543,2339171,28,51,0.5,0.0,precipitation,Precipitation,비/눈
2023-07-31,23789,2573219,28,51,0.3,0.0,precipitation,Precipitation,비/눈
2023-08-01,24319,2551036,28,53,1.4,0.0,precipitation,Precipitation,비/눈
2023-08-02,24769,2694598,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-03,24586,2600234,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-04,25982,2551076,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-05,29830,2554906,27,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-06,26997,2349828,27,65,13.8,0.0,precipitation,Precipitation,비/눈
2023-08-07,22365,2313787,27,63,5.6,0.0,precipitation,Precipitation,비/눈
2023-08-08,24808,2468723,28,53,2.8,0.0,precipitation,Precipitation,비/눈
2023-08-09,13162,768359,28,61,2.5,0.0,precipitation,Precipitation,비/눈
2023-08-10,9568,1016914,28,65,71.1,0.0,precipitation,Precipitation,비/눈
2023-08-11,13912,1479248,26,63,32.9,0.0,precipitation,Precipitation,비/눈
2023-08-12,27882,2184735,28,61,11.7,0.0,precipitation,Precipitation,비/눈
2023-08-13,34903,3164894,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-08-14,28620,2688220,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-08-15,31649,3123843,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-16,24253,2492407,28,51,1.0,0.0,precipitation,Precipitation,비/눈
2023-08-17,24534,2501398,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-18,25965,2519777,28,53,1.0,0.0,precipitation,Precipitation,비/눈
2023-08-19,33797,3053881,28,51,0.3,0.0,precipitation,Precipitation,비/눈
2023-08-20,32973,3097322,28,53,0.7,0.0,precipitation,Precipitation,비/눈
2023-08-21,22684,2260930,28,61,2.9,0.0,precipitation,Precipitation,비/눈
2023-08-22,18112,1951782,28,65,32.7,0.0,precipitation,Precipitation,비/눈
2023-08-23,16436,1746574,28,65,57.7,0.0,precipitation,Precipitation,비/눈
2023-08-24,21559,2160919,28,63,15.2,0.0,precipitation,Precipitation,비/눈
2023-08-25,28969,2550917,28,51,1.6,0.0,precipitation,Precipitation,비/눈
2023-08-26,36917,3110806,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-08-27,32855,2915060,28,53,1.6,0.0,precipitation,Precipitation,비/눈
2023-08-28,18973,1926176,28,63,21.8,0.0,precipitation,Precipitation,비/눈
2023-08-29,18057,1855464,28,63,31.6,0.0,precipitation,Precipitation,비/눈
2023-08-30,20320,2126459,28,53,3.4,0.0,precipitation,Precipitation,비/눈
2023-08-31,29396,2772766,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-01,31992,2850643,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-02,45741,4170509,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-03,39442,3659239,28,53,2.3,0.0,precipitation,Precipitation,비/눈
2023-09-04,24662,2475977,28,61,9.4,0.0,precipitation,Precipitation,비/눈
2023-09-05,24168,2408849,28,61,3.8,0.0,precipitation,Precipitation,비/눈
2023-09-06,27553,2659107,28,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-09-07,27048,2611712,28,0,0.0,0.0,clear,Clear,맑음
2023-09-08,32749,2934750,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-09,45520,4201893,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-10,43312,4115530,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-09-11,25222,2547774,28,51,0.4,0.0,precipitation,Precipitation,비/눈
2023-09-12,25941,2636689,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-13,18660,2021061,28,63,21.2,0.0,precipitation,Precipitation,비/눈
2023-09-14,26787,2683756,28,51,0.1,0.0,precipitation,Precipitation,비/눈
2023-09-15,15523,850327,28,61,7.2,0.0,precipitation,Precipitation,비/눈
2023-09-16,27090,2468061,28,63,28.0,0.0,precipitation,Precipitation,비/눈
2023-09-17,37450,3453329,28,63,10.5,0.0,precipitation,Precipitation,비/눈
2023-09-18,26462,2579931,28,53,1.8,0.0,precipitation,Precipitation,비/눈
2023-09-19,25372,2591963,28,51,0.5,0.0,precipitation,Precipitation,비/눈
2023-09-20,18166,1816722,28,63,37.1,0.0,precipitation,Precipitation,비/눈
2023-09-21,27768,2629785,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-22,34861,3140633,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-23,47403,4451959,28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-09-24,49260,4898727,28,51,0.2,0.0,precipitation,Precipitation,비/눈
